CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,WillReturn,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
14379,224,1,110.98,110.98,17,0,1,0.0,0.0,1,0.0,0
14383,92,1,242.09,242.09,15,0,1,0.0,0.0,1,1.0,1
14386,225,1,142.4,142.4,7,0,0,0.0,0.0,1,0.0,0
14387,3,2,929.74,464.87,77,34,1,34.0,1.0,0,1.0,1
14388,20,6,2277.77,379.62833333333333,93,281,1,55.8,0.5,0,1.546489324466223,0
14389,119,1,311.14,311.14,19,0,1,0.0,0.0,1,1.0,1
14390,73,4,1592.66,398.165,95,228,1,75.66666666666667,0.25,0,2.4880643719266877,0
14393,147,1,67.95,67.95,5,0,0,0.0,0.0,1,1.0,1
14395,7,7,2638.18,376.8828571428572,153,293,1,48.333333333333336,0.14285714285714285,0,0.6402057926829268,0
14396,300,1,110.35000000000001,110.35000000000001,34,0,1,0.0,0.0,1,0.0,0
14397,8,11,1089.24,99.02181818181818,16,133,1,13.0,0.6363636363636364,0,1.0,1
14400,78,1,574.7,574.7,25,0,0,0.0,1.0,1,1.0,1
14401,9,11,3384.88,307.71636363636367,79,279,1,27.4,0.6363636363636364,0,3.80743316670289,0
14403,59,4,1475.81,368.9525,17,116,0,38.333333333333336,0.5,0,1.0,1
14404,37,5,1347.52,269.504,64,260,1,64.5,0.2,0,0.42737499654495703,0
14406,48,1,156.75,156.75,8,0,0,0.0,1.0,1,1.0,1
14407,36,6,2157.73,359.62166666666667,67,169,0,33.6,0.6666666666666666,0,3.2338036844168205,0
14408,23,6,2298.31,383.05166666666673,59,169,1,33.4,0.3333333333333333,0,3.0872006841505124,0
14409,0,6,2059.4500000000003,343.24166666666673,40,297,0,59.0,0.5,0,2.0918030325776913,0
14410,21,9,1105.07,122.78555555555555,153,213,0,26.25,0.3333333333333333,0,0.9250113404400091,0
14411,239,1,1063.0,1063.0,14,0,0,0.0,0.0,1,0.0,0
14412,1,1,462.45,462.45,28,0,1,0.0,1.0,1,1.0,1
14413,291,1,122.7,122.7,22,0,0,0.0,0.0,1,0.0,0
14414,20,7,1496.98,213.8542857142857,79,267,0,44.0,0.8571428571428571,0,5.89217311233886,0
14415,27,9,3801.68,422.4088888888889,196,262,1,32.375,0.3333333333333333,0,0.6454201521972001,0
14418,37,1,150.44,150.44,17,0,1,0.0,1.0,1,1.0,1
14419,2,3,541.21,180.40333333333334,73,291,1,145.0,0.3333333333333333,0,1.8827558420628527,0
14420,28,1,387.52,387.52,29,0,0,0.0,1.0,1,1.0,1
14421,140,1,455.18,455.18,15,0,1,0.0,0.0,1,1.0,1
14422,99,2,1032.15,516.075,57,96,1,96.0,0.0,0,0.0,0
14423,147,1,265.2,265.2,3,0,0,0.0,0.0,1,1.0,1
14426,69,6,2885.58,480.93,151,172,1,34.0,0.3333333333333333,0,0.45176453282338624,0
14428,8,3,534.12,178.04,35,245,1,122.5,0.3333333333333333,0,0.9997543601080815,0
14431,231,1,470.36,470.36,17,0,0,0.0,0.0,1,0.0,0
14432,18,1,254.75,254.75,46,0,1,0.0,1.0,1,1.0,1
14434,1,1,310.8,310.8,3,0,1,0.0,1.0,1,1.0,1
14436,27,1,89.06,89.06,9,0,0,0.0,1.0,1,1.0,1
14437,294,1,63.0,63.0,5,0,0,0.0,0.0,1,0.0,0
14438,235,1,131.9,131.9,9,0,0,0.0,0.0,1,0.0,0
14439,248,1,2661.24,2661.24,32,0,0,0.0,0.0,1,0.0,0
14440,1,3,1558.73,519.5766666666667,31,292,1,146.0,0.3333333333333333,0,0.3145963178180162,0
14441,23,2,697.4000000000001,348.70000000000005,22,160,1,160.0,0.5,0,0.9543773119605424,0
14442,133,2,1589.82,794.9100000000001,58,112,0,112.0,0.0,0,0.0,0
14443,67,3,991.52,330.50666666666666,58,230,1,114.5,0.3333333333333333,0,0.6297172912557527,0
14446,9,2,685.22,342.61,162,166,1,166.0,0.5,0,1.0,1
14447,125,2,601.03,300.515,34,84,1,84.0,0.0,0,0.0,0
14448,293,1,102.35000000000001,102.35000000000001,18,0,1,0.0,0.0,1,0.0,0
14449,175,2,401.3,200.65,98,125,1,125.0,0.0,0,0.0,0
14450,109,3,483.25,161.08333333333334,32,139,0,69.5,0.0,0,0.0,0
14451,123,1,360.0,360.0,52,0,1,0.0,0.0,1,1.0,1
14452,22,1,127.37,127.37,29,0,1,0.0,1.0,1,1.0,1
14453,119,1,119.93,119.93,22,0,0,0.0,0.0,1,1.0,1
14456,2,5,1839.24,367.84799999999996,438,68,1,17.0,1.0,0,1.0,1
14457,239,1,113.64,113.64,4,0,0,0.0,0.0,1,0.0,0
14459,84,1,1837.92,1837.92,37,0,0,0.0,1.0,1,1.0,1
14460,39,3,434.34,144.78,14,200,0,100.0,0.3333333333333333,0,5.260000000000001,0
14461,77,3,2103.06,701.02,173,113,0,56.5,0.3333333333333333,0,0.45970910683689115,0
14462,13,10,1702.15,170.215,141,255,1,28.0,0.3,0,0.7964562851995292,0
14463,27,3,529.62,176.54,6,107,0,53.0,0.3333333333333333,0,1.0,1
14465,175,3,1058.6200000000001,352.8733333333333,107,56,0,28.0,0.0,0,0.0,0
14466,2,6,1785.65,297.60833333333335,32,298,1,59.4,0.3333333333333333,0,0.42480567759378157,0
14467,241,1,131.7,131.7,15,0,1,0.0,0.0,1,0.0,0
14470,216,1,297.64,297.64,35,0,1,0.0,0.0,1,0.0,0
14472,32,8,1936.84,242.105,153,251,0,35.285714285714285,0.375,0,0.3065924799349486,0
14473,3,2,234.34000000000003,117.17000000000002,7,208,0,208.0,0.5,0,1.7569411764705887,0
14475,0,3,925.85,308.6166666666667,35,233,0,116.0,0.3333333333333333,0,0.990637742619475,0
14476,186,1,215.7,215.7,17,0,0,0.0,0.0,1,0.0,0
14477,113,2,523.0,261.5,3,112,1,112.0,0.0,0,0.0,0
14479,182,2,316.25,158.125,18,111,0,111.0,0.0,0,0.0,0
14481,93,2,636.51,318.255,25,122,0,122.0,0.0,0,0.0,0
14482,28,2,465.95000000000005,232.97500000000002,20,140,1,140.0,0.5,0,1.0,1
14483,210,1,137.1,137.1,9,0,0,0.0,0.0,1,0.0,0
14487,11,4,847.4599999999999,211.86499999999998,81,285,1,95.0,0.75,0,5.774260591526779,0
14489,136,1,463.38,463.38,30,0,0,0.0,0.0,1,1.0,1
14491,104,2,340.93,170.465,17,197,0,197.0,0.0,0,0.0,0
14493,84,1,611.22,611.22,29,0,1,0.0,1.0,1,1.0,1
14495,50,1,40.599999999999994,40.599999999999994,2,0,1,0.0,1.0,1,1.0,1
14496,240,2,538.8100000000001,269.40500000000003,16,61,0,61.0,0.0,0,0.0,0
14497,238,1,475.37,475.37,29,0,0,0.0,0.0,1,0.0,0
14498,45,4,1281.79,320.4475,104,245,1,81.33333333333333,0.5,0,5.826916135242449,0
14499,62,2,370.96000000000004,185.48000000000002,71,144,1,144.0,0.5,0,1.9436597365497545,0
14500,17,3,356.85,118.95,6,101,0,50.0,0.6666666666666666,0,1.0,1
14501,112,2,251.21,125.605,9,136,0,136.0,0.0,0,0.0,0
14502,78,7,1176.01,168.00142857142856,201,163,1,26.833333333333332,0.14285714285714285,0,0.15692965017950924,0
14503,107,1,597.07,597.07,40,0,1,0.0,0.0,1,1.0,1
14504,172,3,542.71,180.90333333333334,81,35,1,17.0,0.0,0,0.0,0
14505,38,6,4255.64,709.2733333333334,388,252,1,50.0,0.16666666666666666,0,0.5452624018878571,0
14506,91,3,831.66,277.22,82,207,1,103.0,0.3333333333333333,0,0.4671347422644038,0
14507,30,4,924.6899999999999,231.1725,71,174,1,58.0,0.25,0,0.8166292727992609,0
14508,18,1,137.56,137.56,24,0,1,0.0,1.0,1,1.0,1
14511,21,2,329.89,164.945,16,41,1,41.0,1.0,0,1.0,1
14512,116,2,275.28,137.64,19,44,0,44.0,0.0,0,1.0,1
14513,29,3,455.59000000000003,151.86333333333334,11,188,0,93.5,0.3333333333333333,0,7.372800000000001,0
14514,130,2,403.11,201.555,36,129,1,129.0,0.0,0,0.0,0
14515,120,2,765.65,382.825,25,27,1,27.0,0.0,0,1.0,1
14517,70,1,252.45,252.45,14,0,1,0.0,1.0,1,1.0,1
14520,219,1,165.0,165.0,1,0,1,0.0,0.0,1,0.0,0
14522,0,3,831.5,277.1666666666667,15,126,1,62.5,0.6666666666666666,0,1.0,1
14523,37,1,241.09,241.09,12,0,0,0.0,1.0,1,1.0,1
14524,0,8,1755.78,219.4725,161,289,1,40.857142857142854,0.375,0,1.4481153450051494,0
14525,29,7,2926.14,418.02000000000004,163,260,1,42.833333333333336,0.2857142857142857,0,1.2286952335098704,0
14527,0,43,5835.95,135.71976744186045,276,297,1,6.619047619047619,0.3023255813953488,0,0.8044530249931798,0
14529,6,2,358.42,179.21,113,32,1,32.0,1.0,0,1.0,1
14530,22,5,2546.12,509.224,121,203,1,50.5,0.4,0,0.8590735105631653,0
14532,165,4,932.85,233.21250000000003,45,115,0,38.0,0.0,0,0.0,0
14533,18,3,1143.36,381.12000000000006,36,263,1,131.5,0.6666666666666666,0,1.6375086505190308,0
14534,24,14,3035.69,216.835,264,222,1,16.692307692307693,0.2857142857142857,0,0.6856720881044419,0
14535,56,2,1653.91,826.955,166,121,1,121.0,0.5,0,1.0,1
14536,188,1,171.8,171.8,18,0,0,0.0,0.0,1,0.0,0
14538,185,1,106.5,106.5,3,0,1,0.0,0.0,1,0.0,0
14540,4,2,681.53,340.765,53,233,1,233.0,0.5,0,2.4789688616641143,0
14541,97,7,1315.65,187.95000000000002,70,150,1,24.666666666666668,0.0,0,0.0,0
14542,114,1,103.25,103.25,5,0,0,0.0,0.0,1,1.0,1
14543,2,14,3301.75,235.83928571428572,39,290,1,21.923076923076923,0.21428571428571427,0,0.38682792572779784,0
14544,290,1,1121.92,1121.92,53,0,1,0.0,0.0,1,0.0,0
14546,6,3,1602.1,534.0333333333333,209,171,1,85.0,0.3333333333333333,0,1.0,1
14548,79,2,652.8,326.4,2,167,0,167.0,0.5,0,1.0,0
14549,240,1,289.24,289.24,56,0,0,0.0,0.0,1,0.0,0
14551,133,1,125.43,125.43,7,0,1,0.0,0.0,1,1.0,1
14552,80,1,165.07,165.07,57,0,0,0.0,1.0,1,1.0,1
14553,147,2,312.32,156.16,35,120,1,120.0,0.0,0,0.0,0
14555,231,1,197.94,197.94,14,0,1,0.0,0.0,1,0.0,0
14557,14,1,788.38,788.38,16,0,0,0.0,1.0,1,1.0,1
14560,23,15,1565.2,104.34666666666665,25,263,1,18.428571428571427,0.4,0,0.28604541357256297,0
14561,4,3,1080.76,360.25333333333333,67,108,0,54.0,0.6666666666666666,0,1.0,1
14562,7,10,3029.7200000000003,302.97200000000004,143,226,1,24.666666666666668,0.6,0,4.36675868414999,0
14565,24,4,3099.12,774.78,111,265,0,88.0,0.5,0,1.0463932979844268,0
14566,39,1,1432.0,1432.0,4,0,0,0.0,1.0,1,1.0,1
14567,59,1,800.76,800.76,13,0,1,0.0,1.0,1,1.0,1
14570,209,2,218.06,109.03,29,0,0,0.0,0.0,0,0.0,0
14572,39,5,2089.44,417.88800000000003,153,213,1,52.5,0.4,0,1.0520343636893121,0
14573,108,9,1653.42,183.71333333333334,127,192,0,23.375,0.0,0,0.0,0
14576,301,1,35.400000000000006,35.400000000000006,1,0,0,0.0,0.0,1,0.0,0
14577,92,3,646.64,215.5466666666667,70,199,1,99.5,0.0,0,0.0,0
14583,73,4,787.64,196.91,172,61,1,20.0,0.25,0,1.0,1
14584,98,4,1042.26,260.565,68,29,0,9.0,0.0,0,1.0,1
14586,205,1,237.36,237.36,19,0,0,0.0,0.0,1,0.0,0
14587,113,8,1473.53,184.19125,166,147,1,20.571428571428573,0.0,0,0.0,0
14589,300,1,39.75,39.75,3,0,0,0.0,0.0,1,0.0,0
14591,142,1,250.22,250.22,33,0,1,0.0,0.0,1,1.0,1
14593,127,2,339.59,169.795,54,0,1,0.0,0.0,0,1.0,1
14594,302,1,255.0,255.0,31,0,1,0.0,0.0,1,0.0,0
14595,14,2,300.03000000000003,150.015,12,227,1,227.0,0.5,0,0.8316849816849816,0
14597,120,1,165.1,165.1,3,0,1,0.0,0.0,1,1.0,1
14600,234,1,393.33000000000004,393.33000000000004,25,0,0,0.0,0.0,1,0.0,0
14603,203,1,660.0,660.0,2,0,0,0.0,0.0,1,0.0,0
14606,1,76,9989.91,131.44618421052633,730,300,1,3.533333333333333,0.2631578947368421,0,0.4368275124787534,0
14607,190,1,495.0,495.0,3,0,1,0.0,0.0,1,0.0,0
14608,14,2,790.95,395.475,7,276,1,276.0,0.5,0,2.8772058823529414,0
14609,1,4,601.56,150.39,2,224,0,74.0,0.5,0,2.1275,0
14616,171,3,406.08000000000004,135.36,2,74,0,36.5,0.0,0,0.0,0
14618,266,1,211.8,211.8,5,0,1,0.0,0.0,1,0.0,0
14619,174,1,394.44,394.44,20,0,0,0.0,0.0,1,1.0,1
14620,134,2,412.78000000000003,206.39,26,78,0,78.0,0.0,0,0.0,0
14621,85,3,1002.91,334.30333333333334,45,201,1,100.5,0.3333333333333333,0,1.199214916584887,0
14622,113,1,320.58000000000004,320.58000000000004,21,0,0,0.0,0.0,1,1.0,1
14623,45,3,608.71,202.90333333333334,88,118,1,59.0,0.3333333333333333,0,1.0,1
14625,125,2,899.63,449.815,51,164,0,164.0,0.0,0,0.0,0
14626,51,2,1571.29,785.645,64,110,1,110.0,0.5,0,1.0,1
14628,20,2,671.96,335.98,22,151,0,151.0,0.5,0,1.0,1
14631,164,2,630.08,315.03999999999996,24,63,1,63.0,0.0,0,0.0,0
14632,191,1,114.56,114.56,8,0,0,0.0,0.0,1,0.0,0
14633,195,1,344.90000000000003,344.90000000000003,20,0,0,0.0,0.0,1,0.0,0
14636,197,1,300.19,300.19,16,0,1,0.0,0.0,1,0.0,0
14639,49,4,1989.23,497.3075,93,240,1,80.0,0.5,0,0.6105430197631018,0
14640,56,4,1501.06,375.265,63,99,1,33.0,0.5,0,1.0,1
14643,99,2,693.8100000000001,346.905,30,187,0,187.0,0.0,0,0.0,0
14644,227,1,187.50000000000003,187.50000000000003,8,0,1,0.0,0.0,1,0.0,0
14645,85,2,597.09,298.545,28,118,0,118.0,0.5,0,1.4868388171595166,0
14646,7,46,203106.63999999998,4415.361739130434,554,276,1,5.777777777777778,0.30434782608695654,0,0.8656261021153133,0
14647,130,1,243.22,243.22,24,0,0,0.0,0.0,1,1.0,1
14649,1,3,903.3,301.09999999999997,95,140,1,70.0,0.3333333333333333,0,1.0,1
14651,140,1,416.32,416.32,59,0,1,0.0,0.0,1,1.0,1
14652,6,1,114.18,114.18,29,0,0,0.0,1.0,1,1.0,1
14653,267,1,344.81,344.81,29,0,1,0.0,0.0,1,0.0,0
14655,151,1,810.56,810.56,14,0,1,0.0,0.0,1,1.0,1
14656,98,2,291.05,145.525,73,114,0,114.0,0.0,0,0.0,0
14657,84,3,638.94,212.98000000000002,83,171,1,85.5,0.3333333333333333,0,0.218421052631579,0
14658,46,1,123.14,123.14,14,0,1,0.0,1.0,1,1.0,1
14659,7,7,2067.98,295.42571428571426,135,237,1,39.0,0.2857142857142857,0,0.6842425390621104,0
14660,15,2,285.74,142.87,24,14,0,14.0,1.0,0,1.0,1
14662,163,3,524.86,174.95333333333335,82,81,1,40.5,0.0,0,0.0,0
14665,18,4,1276.18,319.045,62,221,1,73.66666666666667,0.25,0,0.7442254599130744,0
14667,3,19,7140.31,375.8057894736842,287,294,1,15.944444444444445,0.2631578947368421,0,0.8372166575019498,0
14669,170,3,1269.99,423.33,158,90,0,45.0,0.0,0,0.0,0
14670,209,2,411.53,205.765,107,0,0,0.0,0.0,0,0.0,0
14672,163,2,765.55,382.775,58,101,0,101.0,0.0,0,0.0,0
14673,296,1,373.49,373.49,15,0,1,0.0,0.0,1,0.0,0
14676,7,5,2170.96,434.192,28,204,1,50.5,0.4,0,1.837863100373886,0
14680,0,15,27586.510000000002,1839.1006666666665,72,300,1,20.785714285714285,0.3333333333333333,0,1.1622431086618843,0
14681,0,3,498.95,166.31666666666666,6,140,0,70.0,0.6666666666666666,0,1.0,1
14682,116,2,52.0,26.0,1,13,0,13.0,0.0,0,1.0,1
14684,10,3,648.59,216.1966666666667,162,280,1,140.0,0.3333333333333333,0,0.7681753385602282,0
14687,35,1,628.38,628.38,15,0,0,0.0,1.0,1,1.0,1
14688,21,16,4207.62,262.97625,112,281,1,18.266666666666666,0.25,0,0.5908864368358157,0
14689,137,1,112.8,112.8,13,0,0,0.0,0.0,1,1.0,1
14690,80,1,216.71,216.71,28,0,1,0.0,1.0,1,1.0,1
14691,0,4,1769.07,442.26750000000004,50,141,1,47.0,0.75,0,1.0,1
14692,66,4,591.55,147.88750000000002,53,185,0,61.0,0.25,0,0.292109754496521,0
14693,193,1,172.9,172.9,8,0,0,0.0,0.0,1,0.0,0
14696,0,6,1778.41,296.4016666666667,101,301,1,59.8,0.3333333333333333,0,1.0319082022949428,0
14697,147,2,188.60999999999999,94.30499999999999,22,0,0,0.0,0.0,0,1.0,1
14699,143,1,109.13000000000001,109.13000000000001,8,0,0,0.0,0.0,1,1.0,1
14700,118,2,1557.6,778.8,56,48,1,48.0,0.0,0,1.0,1
14701,101,7,1958.28,279.75428571428574,188,143,1,23.333333333333332,0.0,0,0.0,0
14702,7,10,1903.79,190.379,122,287,1,31.22222222222222,0.4,0,0.5577384118152435,0
14704,10,3,386.48,128.82666666666668,87,98,1,49.0,0.6666666666666666,0,1.0,1
14705,127,1,179.0,179.0,1,0,0,0.0,0.0,1,1.0,1
14708,83,2,701.1800000000001,350.59000000000003,12,214,1,214.0,0.5,0,0.6732210184699089,0
14709,0,10,4264.04,426.404,67,287,1,31.333333333333332,0.5,0,1.9614637032029076,0
14711,20,9,2365.42,262.82444444444445,177,171,1,20.625,0.3333333333333333,0,3.7972770795930586,0
14712,4,2,421.47,210.735,20,37,1,37.0,1.0,0,1.0,1
14713,28,9,2029.61,225.51222222222222,130,266,1,32.75,0.2222222222222222,0,0.6376029287276965,0
14715,23,3,594.75,198.25,44,236,1,117.5,0.3333333333333333,0,1.4035158617902608,0
14716,77,1,188.56,188.56,19,0,1,0.0,1.0,1,1.0,1
14719,108,2,488.12,244.06,70,69,1,69.0,0.0,0,1.0,1
14720,18,2,401.13,200.565,22,37,1,37.0,1.0,0,1.0,1
14722,76,1,187.92000000000002,187.92000000000002,28,0,0,0.0,1.0,1,1.0,1
14723,287,3,471.0,157.0,68,13,1,6.5,0.0,0,0.0,0
14727,203,1,268.58,268.58,10,0,0,0.0,0.0,1,0.0,0
14729,302,1,313.49,313.49,69,0,0,0.0,0.0,1,0.0,0
14730,36,5,904.21,180.842,142,169,1,42.0,0.2,0,0.34844250215966266,0
14731,134,2,251.01999999999998,125.50999999999999,23,6,1,6.0,0.0,0,1.0,1
14732,17,6,1927.19,321.1983333333333,87,251,1,49.6,0.3333333333333333,0,0.955503130656696,0
14733,39,11,9044.2,822.2,98,257,1,25.2,0.18181818181818182,0,0.09194584356217726,0
14735,10,26,4347.25,167.20192307692307,84,276,1,10.76,0.3076923076923077,0,0.9474592210656032,0
14737,57,2,1081.75,540.875,13,224,1,224.0,0.5,0,1.4925115207373272,0
14738,62,5,757.6500000000001,151.53000000000003,28,182,1,45.0,0.2,0,1.132783122527714,0
14739,23,4,2247.58,561.895,32,272,1,90.33333333333333,0.25,0,0.9963113711523784,0
14740,126,3,1448.21,482.7366666666667,85,86,0,43.0,0.0,0,0.0,0
14741,42,4,864.96,216.24,25,259,1,86.0,0.25,0,0.3959216636381991,0
14744,226,5,928.03,185.606,14,69,1,16.75,0.0,0,0.0,0
14745,41,5,1220.26,244.052,46,172,0,42.75,0.6,0,2.6541562759767245,0
14747,178,1,328.2,328.2,18,0,0,0.0,0.0,1,1.0,1
14748,52,4,1118.77,279.6925,75,245,1,81.33333333333333,0.25,0,0.7389991922112155,0
14753,16,1,563.15,563.15,30,0,0,0.0,1.0,1,1.0,1
14754,224,1,228.26999999999998,228.26999999999998,15,0,1,0.0,0.0,1,0.0,0
14755,2,8,3171.98,396.4975,109,260,1,36.714285714285715,0.375,0,0.7162274235164023,0
14757,4,1,420.5,420.5,19,0,0,0.0,1.0,1,1.0,1
14758,73,4,1484.06,371.015,54,114,0,37.666666666666664,0.25,0,0.423245513554792,0
14759,41,2,870.85,435.425,47,119,1,119.0,0.5,0,1.0,1
14760,226,1,89.2,89.2,5,0,0,0.0,0.0,1,0.0,0
14761,263,1,97.5,97.5,7,0,1,0.0,0.0,1,0.0,0
14762,192,1,300.52,300.52,21,0,0,0.0,0.0,1,0.0,0
14765,41,2,95.5,47.75,8,63,1,63.0,0.5,0,1.0,1
14766,9,5,2050.85,410.16999999999996,96,285,1,70.75,0.2,0,0.6421402615380812,0
14768,56,1,133.20000000000002,133.20000000000002,4,0,1,0.0,1.0,1,1.0,1
14769,11,7,10332.78,1476.1114285714286,713,275,1,45.166666666666664,0.42857142857142855,0,1.3537271363956662,0
14770,161,2,876.42,438.21,49,90,0,90.0,0.0,0,0.0,0
14772,41,1,139.26,139.26,9,0,0,0.0,1.0,1,1.0,1
14775,66,2,701.46,350.73,39,234,1,234.0,0.5,0,0.7253541912632824,0
14776,34,8,1862.22,232.7775,44,207,1,29.0,0.25,0,0.7039544379969914,0
14778,56,2,730.86,365.43,34,181,0,181.0,0.5,0,1.1878760664571173,0
14779,209,3,386.15,128.71666666666667,40,43,0,21.5,0.0,0,0.0,0
14780,8,1,332.8,332.8,19,0,1,0.0,1.0,1,1.0,1
14782,248,1,200.10000000000002,200.10000000000002,6,0,0,0.0,0.0,1,0.0,0
14784,252,1,114.68,114.68,4,0,1,0.0,0.0,1,0.0,0
14790,48,2,364.04,182.01999999999998,22,134,1,134.0,0.5,0,1.0,1
14794,132,4,679.54,169.885,37,130,1,43.0,0.0,0,0.0,0
14795,95,1,131.45000000000002,131.45000000000002,6,0,0,0.0,0.0,1,1.0,1
14796,23,14,6593.37,470.955,338,272,1,20.23076923076923,0.2857142857142857,0,0.9761202517249223,0
14798,73,2,97.4,48.7,7,165,1,165.0,0.5,0,0.2869978858350951,0
14800,4,10,3947.5,394.75,228,294,1,32.333333333333336,0.3,0,0.23184714443108556,0
14803,91,3,845.55,281.84999999999997,35,130,0,64.5,0.3333333333333333,0,0.15703553688474117,0
14805,242,1,109.25,109.25,19,0,1,0.0,0.0,1,0.0,0
14806,4,1,193.39000000000001,193.39000000000001,11,0,0,0.0,1.0,1,1.0,1
14808,3,7,2206.98,315.28285714285715,157,97,1,15.833333333333334,0.5714285714285714,0,1.0,1
14810,32,10,1869.33,186.933,97,265,1,28.88888888888889,0.2,0,0.763334410339257,0
14813,298,2,155.43,77.715,25,0,0,0.0,0.0,0,0.0,0
14816,126,1,271.85,271.85,4,0,0,0.0,0.0,1,1.0,1
14817,129,2,1110.34,555.1700000000001,52,76,0,76.0,0.0,0,0.0,0
14818,2,3,657.8,219.26666666666665,41,179,0,89.5,0.3333333333333333,0,1.0,1
14819,121,1,84.72,84.72,3,0,1,0.0,0.0,1,1.0,1
14820,4,2,242.19,121.095,15,97,1,97.0,0.5,0,1.0,1
14821,295,1,48.800000000000004,48.800000000000004,2,0,0,0.0,0.0,1,0.0,0
14823,109,3,321.43,107.14333333333333,56,14,0,6.5,0.0,0,1.0,1
14824,2,2,755.51,377.755,19,18,1,18.0,1.0,0,1.0,1
14825,18,8,1499.5700000000002,187.44625000000002,70,279,1,39.42857142857143,0.25,0,0.33016256764237384,0
14828,125,3,2139.76,713.2533333333334,17,140,0,69.5,0.0,0,0.0,0
14829,113,3,531.63,177.21,33,187,1,93.5,0.0,0,0.0,0
14834,0,3,851.2,283.73333333333335,34,168,1,83.5,0.6666666666666666,0,1.0,1
14837,18,4,1649.5,412.375,96,111,0,36.666666666666664,0.5,0,1.0,1
14840,196,1,62.85,62.85,4,0,0,0.0,0.0,1,0.0,0
14841,108,4,2375.57,593.8925,88,179,1,59.666666666666664,0.0,0,0.0,0
14842,24,3,1901.52,633.84,86,212,1,106.0,0.3333333333333333,0,0.6872258064516129,0
14844,52,3,2257.6800000000003,752.5600000000001,64,118,1,58.5,0.3333333333333333,0,1.0,1
14847,77,1,309.4,309.4,13,0,0,0.0,1.0,1,1.0,1
14849,24,17,5784.53,340.2664705882353,145,278,1,17.1875,0.29411764705882354,0,1.6714494793526744,0
14850,240,1,325.75,325.75,21,0,0,0.0,0.0,1,0.0,0
14851,185,1,206.13,206.13,14,0,1,0.0,0.0,1,0.0,0
14852,25,5,2188.42,437.684,67,156,1,38.75,0.4,0,1.0,1
14853,140,1,214.5,214.5,3,0,1,0.0,0.0,1,1.0,1
14854,7,7,2759.83,394.26142857142855,110,196,0,32.333333333333336,0.2857142857142857,0,1.7882019555247903,0
14855,48,2,645.65,322.82500000000005,13,15,0,15.0,1.0,0,1.0,1
14857,77,1,522.52,522.52,29,0,1,0.0,1.0,1,1.0,1
14859,9,2,927.12,463.56,40,123,1,123.0,0.5,0,1.0,1
14862,77,1,304.09999999999997,304.09999999999997,21,0,1,0.0,1.0,1,1.0,1
14865,301,1,37.2,37.2,3,0,1,0.0,0.0,1,0.0,0
14866,9,5,6803.42,1360.684,30,285,1,70.75,0.8,0,10.0,0
14867,114,3,710.28,236.76,31,150,0,75.0,0.0,0,0.0,0
14868,0,5,1634.77,326.954,74,161,1,40.0,0.8,0,1.0,1
14869,32,1,391.31,391.31,48,0,1,0.0,1.0,1,1.0,1
14870,190,1,327.25,327.25,13,0,0,0.0,0.0,1,0.0,0
14871,107,3,354.75,118.25,44,182,1,90.5,0.0,0,0.0,0
14873,139,1,519.68,519.68,28,0,0,0.0,0.0,1,1.0,1
14875,36,2,1465.3200000000002,732.66,46,155,0,155.0,0.5,0,3.047845303867403,0
14878,11,7,1193.71,170.53,54,276,1,45.333333333333336,0.14285714285714285,0,0.17520339358637496,0
14880,6,3,706.19,235.39666666666668,45,211,0,105.5,0.3333333333333333,0,2.6541795665634678,0
14883,2,4,571.99,142.9975,35,138,1,45.666666666666664,0.5,0,1.0,1
14885,60,1,765.3199999999999,765.3199999999999,15,0,0,0.0,1.0,1,1.0,1
14886,181,1,364.8,364.8,18,0,0,0.0,0.0,1,1.0,1
14887,8,1,1862.0,1862.0,6,0,0,0.0,1.0,1,1.0,1
14888,136,1,369.2,369.2,20,0,0,0.0,0.0,1,1.0,1
14889,265,1,135.9,135.9,10,0,0,0.0,0.0,1,0.0,0
14890,182,1,125.65,125.65,7,0,0,0.0,0.0,1,1.0,1
14891,77,2,554.38,277.19,30,39,0,39.0,0.5,0,1.0,1
14894,14,1,655.75,655.75,23,0,0,0.0,1.0,1,1.0,1
14895,20,13,7974.79,613.4453846153846,242,199,1,16.333333333333332,0.6153846153846154,0,1.3830178064560126,0
14896,133,2,468.77000000000004,234.38500000000002,43,160,0,160.0,0.0,0,0.0,0
14897,17,2,345.4,172.7,17,208,1,208.0,0.5,0,0.9680911680911681,0
14898,63,5,1011.3,202.26,60,236,1,58.75,0.2,0,0.9441575285933262,0
14901,2,7,1093.83,156.26142857142855,59,298,1,49.333333333333336,0.5714285714285714,0,1.2006437984106226,0
14903,53,4,2411.82,602.955,195,154,1,51.0,0.25,0,1.1470610300461381,0
14905,86,2,616.15,308.07500000000005,14,76,0,76.0,0.5,0,1.0,1
14907,28,5,2608.18,521.6360000000001,110,268,1,66.75,0.4,0,1.7149028302574187,0
14908,3,1,277.8,277.8,9,0,0,0.0,1.0,1,1.0,1
14911,1,132,95320.56,722.1254545454545,1463,301,1,1.916030534351145,0.4166666666666667,0,1.9169121750212614,0
14912,175,1,482.78999999999996,482.78999999999996,14,0,1,0.0,0.0,1,1.0,1
