Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,PurchaseSpanDays,AvgDaysBetweenOrders,PurchaseVelocity,IsOneTimeCustomer,MonetaryTrend,MonetaryTrendUnknown
18,1,771.91,771.91,108,0,0.0,1.0,1,1.0,1
202,1,108.21000000000001,108.21000000000001,16,0,0.0,0.0,1,0.0,0
42,2,434.05,217.025,31,71,71.0,0.5,0,1.0,1
165,1,314.45,314.45,19,0,0.0,0.0,1,1.0,1
156,1,160.54000000000002,160.54000000000002,26,0,0.0,0.0,1,1.0,1
80,1,232.6,232.6,16,0,0.0,1.0,1,1.0,1
72,4,957.48,239.37000000000003,8,145,48.0,0.5,0,10.0,0
60,2,2265.4,1132.7,77,123,123.0,0.5,0,1.0,1
52,3,1221.65,407.2166666666667,39,213,106.0,0.3333333333333333,0,1.0755033557046982,0
148,1,75.66,75.66,6,0,0.0,0.0,1,1.0,1
109,1,161.9,161.9,15,0,0.0,0.0,1,1.0,1
23,1,303.93,303.93,28,0,0.0,1.0,1,1.0,1
125,3,437.7,145.9,18,136,68.0,0.0,0,0.0,0
182,2,263.55,131.775,35,115,115.0,0.0,0,0.0,0
25,3,1149.02,383.00666666666666,75,104,51.5,0.6666666666666666,0,1.0,1
7,7,2638.18,376.8828571428572,153,293,48.333333333333336,0.14285714285714285,0,0.6402057926829268,0
0,4,800.24,200.06,33,302,100.33333333333333,0.5,0,1.0302930356463276,0
37,3,1424.8,474.93333333333334,32,181,90.0,0.3333333333333333,0,2.018669958339763,0
45,1,233.54,233.54,16,0,0.0,1.0,1,1.0,1
14,4,579.0,144.75,12,268,89.33333333333333,0.5,0,1.7091521617069059,0
190,1,495.0,495.0,3,0,0.0,0.0,1,0.0,0
129,1,339.59999999999997,339.59999999999997,29,0,0.0,0.0,1,1.0,1
116,2,276.73,138.365,33,184,184.0,0.0,0,0.0,0
162,2,149.57999999999998,74.78999999999999,18,26,26.0,0.0,0,0.0,0
188,3,2924.4700000000003,974.8233333333333,104,96,48.0,0.0,0,0.0,0
144,2,549.68,274.84,9,58,58.0,0.0,0,0.0,0
1,8,2803.93,350.49125,122,294,41.42857142857143,0.25,0,0.8004759560150994,0
59,3,2755.23,918.41,113,82,41.0,0.6666666666666666,0,1.0,1
64,1,254.82,254.82,19,0,0.0,1.0,1,1.0,1
240,2,538.8100000000001,269.40500000000003,16,61,61.0,0.0,0,0.0,0
17,3,916.39,305.46333333333337,41,228,113.5,0.3333333333333333,0,1.0077565046637211,0
36,2,333.90000000000003,166.95,17,102,102.0,0.5,0,1.0,1
7,2,926.38,463.19000000000005,8,276,276.0,0.5,0,1.1369780853517877,0
64,1,259.01,259.01,34,0,0.0,1.0,1,1.0,1
45,8,5110.32,638.79,271,253,35.714285714285715,0.375,0,0.7945551408286907,0
245,2,458.52,229.26,26,53,53.0,0.0,0,0.0,0
58,1,111.35,111.35,10,0,0.0,1.0,1,1.0,1
196,1,251.51999999999998,251.51999999999998,2,0,0.0,0.0,1,0.0,0
197,2,944.1,472.05,8,17,17.0,0.0,0,0.0,0
4,2,330.71,165.35500000000002,17,129,129.0,0.5,0,1.0,1
18,15,6115.01,407.6673333333334,28,241,16.857142857142858,0.3333333333333333,0,0.43820340227634313,0
287,1,540.45,540.45,18,0,0.0,0.0,1,0.0,0
17,4,1781.97,445.4925,293,239,79.33333333333333,0.25,0,2.6476516831284016,0
114,1,298.89,298.89,31,0,0.0,0.0,1,1.0,1
111,3,39916.5,13305.5,1,0,0.0,0.0,0,1.0,1
93,2,1327.16,663.58,90,126,126.0,0.0,0,0.0,0
8,3,882.5,294.1666666666667,62,288,143.5,0.3333333333333333,0,0.5504216444132114,0
23,5,1972.89,394.57800000000003,47,176,43.5,0.4,0,1.4300104995663223,0
87,2,473.81,236.905,65,29,29.0,0.5,0,1.0,1
216,1,189.9,189.9,10,0,0.0,0.0,1,0.0,0
147,2,312.32,156.16,35,120,120.0,0.0,0,0.0,0
77,1,304.09999999999997,304.09999999999997,21,0,0.0,1.0,1,1.0,1
192,1,158.95000000000002,158.95000000000002,10,0,0.0,0.0,1,0.0,0
1,1,679.03,679.03,39,0,0.0,1.0,1,1.0,1
265,1,334.93,334.93,15,0,0.0,0.0,1,0.0,0
2,12,4599.97,383.3308333333334,293,293,26.09090909090909,0.25,0,0.8044860658404893,0
72,1,90.0,90.0,3,0,0.0,1.0,1,1.0,1
0,43,5835.95,135.71976744186045,276,297,6.619047619047619,0.3023255813953488,0,0.8044530249931798,0
27,3,1634.47,544.8233333333333,40,133,66.5,0.3333333333333333,0,1.0,1
7,4,1548.7,387.175,77,135,45.0,0.5,0,1.0,1
301,1,303.97,303.97,18,0,0.0,0.0,1,0.0,0
10,2,217.16,108.58,10,192,192.0,0.5,0,0.6671272838937508,0
80,1,216.71,216.71,28,0,0.0,1.0,1,1.0,1
7,19,8378.07,440.95105263157893,203,293,16.11111111111111,0.3157894736842105,0,1.7601042140843974,0
13,2,619.71,309.855,28,280,280.0,0.5,0,0.69412247129579,0
23,1,64.0,64.0,2,0,0.0,1.0,1,1.0,1
41,2,1436.31,718.155,77,30,30.0,1.0,0,1.0,1
4,3,172.4,57.46666666666667,2,64,32.0,1.0,0,1.0,1
2,1,366.1,366.1,38,0,0.0,1.0,1,1.0,1
65,4,1738.73,434.6825,112,232,76.66666666666667,0.25,0,1.1458152921399827,0
174,2,433.53000000000003,216.765,27,65,65.0,0.0,0,0.0,0
231,2,307.02,153.51,11,6,6.0,0.0,0,0.0,0
6,6,967.4300000000001,161.23833333333334,71,289,57.4,0.16666666666666666,0,0.20676103363127327,0
4,11,3514.32,319.4836363636364,82,297,29.4,0.18181818181818182,0,0.5921155024256172,0
64,3,886.74,295.58,60,100,50.0,0.3333333333333333,0,1.0,1
58,10,4050.42,405.04200000000003,80,232,25.444444444444443,0.3,0,0.9382646327224731,0
237,2,693.3299999999999,346.66499999999996,26,0,0.0,0.0,0,0.0,0
300,1,124.14,124.14,7,0,0.0,0.0,1,0.0,0
2,16,2778.15,173.634375,203,292,19.066666666666666,0.375,0,1.1132737885627086,0
161,2,876.42,438.21,49,90,90.0,0.0,0,0.0,0
16,15,3705.4100000000003,247.02733333333336,46,281,19.714285714285715,0.26666666666666666,0,1.0538506512930685,0
29,1,566.38,566.38,23,0,0.0,1.0,1,1.0,1
193,1,320.62,320.62,12,0,0.0,0.0,1,0.0,0
73,2,522.68,261.34,20,228,228.0,0.5,0,0.6429244986483937,0
8,1,1862.0,1862.0,6,0,0.0,1.0,1,1.0,1
10,1,4366.78,4366.78,53,0,0.0,1.0,1,1.0,1
25,4,663.65,165.9125,59,269,89.33333333333333,0.25,0,0.2487285549603309,0
253,1,76.32000000000001,76.32000000000001,1,0,0.0,0.0,1,0.0,0
14,2,182.21,91.105,12,8,8.0,1.0,0,1.0,1
3,1,704.0400000000001,704.0400000000001,19,0,0.0,1.0,1,1.0,1
41,1,288.18,288.18,14,0,0.0,1.0,1,1.0,1
83,6,70.02,11.67,19,207,41.0,0.16666666666666666,0,0.23261694058154234,0
67,1,197.9,197.9,8,0,0.0,1.0,1,1.0,1
67,4,3006.15,751.5375,53,181,60.0,0.25,0,0.462978172178709,0
155,1,203.95,203.95,10,0,0.0,0.0,1,1.0,1
32,4,417.06,104.265,28,254,84.33333333333333,0.5,0,0.2814871716085421,0
267,1,1048.85,1048.85,155,0,0.0,0.0,1,0.0,0
224,1,228.26999999999998,228.26999999999998,15,0,0.0,0.0,1,0.0,0
112,1,439.5,439.5,20,0,0.0,0.0,1,1.0,1
8,4,1351.63,337.9075,40,250,82.66666666666667,0.25,0,1.5479608482871123,0
7,3,11072.67,3690.89,91,103,51.5,0.6666666666666666,0,1.0,1
42,1,4873.8099999999995,4873.8099999999995,171,0,0.0,1.0,1,1.0,1
32,5,1002.1800000000001,200.436,68,189,47.0,0.4,0,4.292468881525925,0
49,6,1206.42,201.07000000000002,64,248,49.2,0.3333333333333333,0,6.083362707084951,0
22,7,1633.7,233.3857142857143,62,264,43.5,0.14285714285714285,0,0.55011132072265,0
6,5,1343.91,268.78200000000004,72,290,72.25,0.2,0,0.2663890425220419,0
206,1,315.6,315.6,20,0,0.0,0.0,1,0.0,0
102,1,192.85,192.85,41,0,0.0,0.0,1,1.0,1
301,1,350.06,350.06,10,0,0.0,0.0,1,0.0,0
213,1,203.35,203.35,20,0,0.0,0.0,1,0.0,0
69,2,413.28,206.64,22,61,61.0,0.5,0,1.0,1
0,13,2467.29,189.79153846153847,90,294,24.083333333333332,0.38461538461538464,0,1.259068070755042,0
141,1,326.19,326.19,23,0,0.0,0.0,1,1.0,1
18,1,305.62,305.62,18,0,0.0,1.0,1,1.0,1
80,1,312.9,312.9,60,0,0.0,1.0,1,1.0,1
2,9,2662.74,295.85999999999996,79,192,23.625,0.5555555555555556,0,1.2011938422871506,0
164,2,630.08,315.03999999999996,24,63,63.0,0.0,0,0.0,0
7,2,1936.5900000000001,968.2950000000001,47,0,0.0,1.0,0,1.0,1
42,1,170.54000000000002,170.54000000000002,11,0,0.0,1.0,1,1.0,1
127,1,188.89000000000001,188.89000000000001,19,0,0.0,0.0,1,1.0,1
112,1,213.70000000000002,213.70000000000002,10,0,0.0,0.0,1,1.0,1
66,5,1561.06,312.212,89,150,37.0,0.2,0,1.0013863507467387,0
100,2,357.49,178.745,48,112,112.0,0.0,0,0.0,0
14,18,5717.88,317.66,151,155,8.705882352941176,0.3333333333333333,0,1.0,1
20,1,650.42,650.42,26,0,0.0,1.0,1,1.0,1
116,2,729.5400000000001,364.77000000000004,36,128,128.0,0.0,0,0.0,0
228,2,543.96,271.98,33,35,35.0,0.0,0,0.0,0
280,1,172.25,172.25,7,0,0.0,0.0,1,0.0,0
230,1,252.29,252.29,42,0,0.0,0.0,1,0.0,0
2,3,1955.9,651.9666666666667,181,116,57.5,0.6666666666666666,0,1.0,1
109,6,1464.89,244.14833333333334,106,189,37.4,0.0,0,0.0,0
71,3,1121.59,373.8633333333334,57,128,64.0,0.3333333333333333,0,1.2654149718503354,0
36,6,4609.29,768.215,191,251,49.8,0.3333333333333333,0,0.6494645247657295,0
15,1,228.96,228.96,1,0,0.0,1.0,1,1.0,1
203,1,310.47,310.47,19,0,0.0,0.0,1,0.0,0
286,1,190.55,190.55,11,0,0.0,0.0,1,0.0,0
45,1,234.17,234.17,14,0,0.0,1.0,1,1.0,1
86,1,210.10000000000002,210.10000000000002,11,0,0.0,1.0,1,1.0,1
9,1,768.24,768.24,42,0,0.0,1.0,1,1.0,1
24,2,772.78,386.39,37,88,88.0,0.5,0,1.0,1
28,11,3070.42,279.1290909090909,6,167,16.5,0.2727272727272727,0,9.74625,0
9,7,1339.09,191.29857142857142,57,214,35.333333333333336,0.2857142857142857,0,0.922812298430445,0
70,3,865.88,288.6266666666667,63,108,54.0,0.3333333333333333,0,1.0,1
17,2,433.67999999999995,216.83999999999997,21,89,89.0,0.5,0,1.0,1
247,1,153.78,153.78,7,0,0.0,0.0,1,0.0,0
52,10,1890.21,189.02100000000002,269,247,27.11111111111111,0.2,0,0.3903582856843099,0
0,10,3221.81,322.181,167,134,14.444444444444445,0.6,0,1.0,1
294,1,308.28000000000003,308.28000000000003,14,0,0.0,0.0,1,0.0,0
139,1,720.0,720.0,28,0,0.0,0.0,1,1.0,1
245,2,2108.27,1054.135,178,52,52.0,0.0,0,0.0,0
0,3,433.52,144.50666666666666,35,241,120.0,0.6666666666666666,0,1.9846471600688462,0
41,7,2738.75,391.25,60,252,41.666666666666664,0.2857142857142857,0,0.6093041246176027,0
52,3,2257.6800000000003,752.5600000000001,64,118,58.5,0.3333333333333333,0,1.0,1
25,1,135.18,135.18,43,0,0.0,1.0,1,1.0,1
32,5,1375.71,275.142,27,228,56.75,0.8,0,3.7684922010398605,0
112,3,475.28000000000003,158.42666666666668,26,174,86.5,0.0,0,0.0,0
92,3,646.64,215.5466666666667,70,199,99.5,0.0,0,0.0,0
20,13,7974.79,613.4453846153846,242,199,16.333333333333332,0.6153846153846154,0,1.3830178064560126,0
189,3,514.85,171.61666666666667,27,23,11.0,0.0,0,0.0,0
28,1,387.52,387.52,29,0,0.0,1.0,1,1.0,1
254,1,405.0,405.0,6,0,0.0,0.0,1,0.0,0
1,4,2232.4900000000002,558.1225,72,141,46.666666666666664,0.5,0,1.0,1
15,1,405.88,405.88,24,0,0.0,1.0,1,1.0,1
171,1,841.4999999999999,841.4999999999999,1,0,0.0,0.0,1,1.0,1
13,8,3450.84,431.355,48,177,24.714285714285715,0.375,0,2.8460794563512812,0
55,3,1009.5500000000001,336.51666666666665,19,25,12.0,1.0,0,1.0,1
125,2,899.63,449.815,51,164,164.0,0.0,0,0.0,0
146,1,261.36,261.36,16,0,0.0,0.0,1,1.0,1
246,2,309.8,154.89999999999998,4,21,21.0,0.0,0,0.0,0
118,1,349.1,349.1,8,0,0.0,0.0,1,1.0,1
302,1,233.45,233.45,14,0,0.0,0.0,1,0.0,0
10,4,592.97,148.2425,31,115,38.333333333333336,0.5,0,1.0,1
14,2,790.95,395.475,7,276,276.0,0.5,0,2.8772058823529414,0
36,1,253.31,253.31,15,0,0.0,1.0,1,1.0,1
265,1,135.9,135.9,10,0,0.0,0.0,1,0.0,0
65,2,237.66,118.83,25,72,72.0,0.5,0,1.0,1
217,1,295.15,295.15,18,0,0.0,0.0,1,0.0,0
70,3,873.1999999999999,291.06666666666666,32,157,78.5,0.3333333333333333,0,1.8969770498432923,0
125,1,134.04,134.04,8,0,0.0,0.0,1,1.0,1
29,6,639.53,106.58833333333332,103,265,52.6,0.6666666666666666,0,1.2233694896398277,0
18,4,2312.7,578.175,86,282,93.66666666666667,0.25,0,0.3703264798246133,0
185,1,206.13,206.13,14,0,0.0,0.0,1,0.0,0
25,5,2188.42,437.684,67,156,38.75,0.4,0,1.0,1
98,1,142.5,142.5,8,0,0.0,0.0,1,1.0,1
143,1,111.15,111.15,17,0,0.0,0.0,1,1.0,1
101,6,2643.2000000000003,440.53333333333336,86,185,36.6,0.0,0,0.0,0
20,4,3249.14,812.285,149,260,86.33333333333333,0.5,0,2.614874038316489,0
16,21,3481.64,165.79238095238094,193,284,13.65,0.19047619047619047,0,0.4664340312396146,0
84,4,835.0699999999999,208.7675,97,153,50.666666666666664,0.25,0,0.8005936479667558,0
3,25,12627.94,505.11760000000004,110,295,11.75,0.36,0,1.194966505396353,0
116,1,59.5,59.5,3,0,0.0,0.0,1,1.0,1
142,2,871.58,435.79,32,22,22.0,0.0,0,1.0,1
155,1,122.39999999999999,122.39999999999999,4,0,0.0,0.0,1,1.0,1
34,4,1887.2,471.80000000000007,102,253,84.0,0.25,0,0.4457092953775912,0
49,5,1494.1399999999999,298.828,219,215,53.5,0.2,0,0.38118445490217984,0
125,2,601.03,300.515,34,84,84.0,0.0,0,0.0,0
189,1,40.5,40.5,3,0,0.0,0.0,1,0.0,0
119,1,296.7,296.7,14,0,0.0,0.0,1,1.0,1
73,8,2437.63,304.70375,120,163,22.857142857142858,0.25,0,0.8718673875586715,0
225,1,363.7,363.7,13,0,0.0,0.0,1,0.0,0
3,6,880.3,146.71666666666667,79,298,59.2,0.3333333333333333,0,1.7061517736865737,0
105,6,1169.94,194.99,97,196,39.0,0.0,0,0.0,0
18,5,720.88,144.176,110,91,22.25,0.6,0,1.0,1
206,1,162.7,162.7,17,0,0.0,0.0,1,0.0,0
11,4,1320.56,330.14,143,142,47.333333333333336,0.5,0,1.0,1
248,1,206.98,206.98,17,0,0.0,0.0,1,0.0,0
35,1,725.6400000000001,725.6400000000001,10,0,0.0,1.0,1,1.0,1
51,3,533.98,177.99333333333334,3,34,16.5,1.0,0,1.0,1
143,1,239.4,239.4,13,0,0.0,0.0,1,1.0,1
114,2,861.96,430.98,22,1,1.0,0.0,0,1.0,1
182,1,58.49,58.49,12,0,0.0,0.0,1,1.0,1
141,1,85.0,85.0,5,0,0.0,0.0,1,1.0,1
196,2,806.41,403.205,48,48,48.0,0.0,0,0.0,0
20,1,337.74,337.74,21,0,0.0,1.0,1,1.0,1
242,1,109.25,109.25,19,0,0.0,0.0,1,0.0,0
59,1,1089.18,1089.18,63,0,0.0,1.0,1,1.0,1
21,7,2080.45,297.20714285714286,177,245,40.333333333333336,0.2857142857142857,0,0.2142195068872966,0
1,1,144.2,144.2,9,0,0.0,1.0,1,1.0,1
84,5,575.44,115.08800000000001,33,202,50.25,0.2,0,0.5441772885283892,0
163,1,113.5,113.5,9,0,0.0,0.0,1,1.0,1
35,4,1431.93,357.98249999999996,71,253,84.0,0.25,0,0.40216681119994296,0
76,3,739.41,246.47,40,221,110.0,0.3333333333333333,0,0.4554741939293729,0
27,3,957.8600000000001,319.2866666666667,11,217,108.0,0.3333333333333333,0,2.242389241811732,0
55,9,3613.63,401.51444444444445,63,212,26.125,0.2222222222222222,0,2.101729806126525,0
240,1,105.85,105.85,13,0,0.0,0.0,1,0.0,0
1,15,6246.32,416.42133333333334,84,299,21.071428571428573,0.26666666666666666,0,0.4821554342562838,0
291,1,147.09,147.09,66,0,0.0,0.0,1,0.0,0
2,1,499.62,499.62,40,0,0.0,1.0,1,1.0,1
2,1,869.87,869.87,54,0,0.0,1.0,1,1.0,1
55,7,548.92,78.41714285714286,92,245,40.5,0.2857142857142857,0,0.12534525290434123,0
106,6,2207.75,367.9583333333333,79,106,20.8,0.0,0,0.0,0
22,33,48209.2,1460.8848484848486,26,278,8.28125,0.5454545454545454,0,9.01975468663738,0
300,1,754.87,754.87,39,0,0.0,0.0,1,0.0,0
15,6,1824.6399999999999,304.1066666666666,49,271,53.6,0.16666666666666666,0,0.4024417714105509,0
181,1,37.4,37.4,2,0,0.0,0.0,1,1.0,1
92,2,508.8,254.4,2,0,0.0,0.0,0,1.0,1
228,1,112.46,112.46,36,0,0.0,0.0,1,0.0,0
231,1,238.85,238.85,16,0,0.0,0.0,1,0.0,0
8,1,332.8,332.8,19,0,0.0,1.0,1,1.0,1
147,3,1161.53,387.1766666666667,77,98,49.0,0.0,0,0.0,0
6,2,233.35,116.675,59,77,77.0,1.0,0,1.0,1
22,8,2972.3300000000004,371.54125,55,274,38.57142857142857,0.375,0,1.2549980087614494,0
7,1,137.75,137.75,9,0,0.0,1.0,1,1.0,1
7,7,2759.83,394.26142857142855,110,196,32.333333333333336,0.2857142857142857,0,1.7882019555247903,0
3,2,482.47,241.235,34,16,16.0,1.0,0,1.0,1
18,1,1638.3400000000001,1638.3400000000001,21,0,0.0,1.0,1,1.0,1
175,1,415.7,415.7,24,0,0.0,0.0,1,1.0,1
87,11,8615.42,783.22,154,168,16.3,0.09090909090909091,0,0.1676799129014698,0
1,4,1582.6000000000001,395.65,47,260,86.33333333333333,0.25,0,0.815480844409695,0
3,1,245.83,245.83,17,0,0.0,1.0,1,1.0,1
73,1,314.15000000000003,314.15000000000003,13,0,0.0,1.0,1,1.0,1
59,4,1475.81,368.9525,17,116,38.333333333333336,0.5,0,1.0,1
112,3,740.95,246.98333333333335,42,79,39.5,0.0,0,0.0,0
95,1,196.64,196.64,12,0,0.0,0.0,1,1.0,1
50,1,213.15,213.15,16,0,0.0,1.0,1,1.0,1
209,1,50.8,50.8,3,0,0.0,0.0,1,0.0,0
86,1,369.85,369.85,24,0,0.0,1.0,1,1.0,1
28,8,5718.36,714.795,27,239,33.714285714285715,0.375,0,1.4402526315789475,0
128,1,327.97,327.97,24,0,0.0,0.0,1,1.0,1
98,2,642.41,321.205,34,189,189.0,0.0,0,0.0,0
294,1,300.91999999999996,300.91999999999996,12,0,0.0,0.0,1,0.0,0
0,5,1717.96,343.592,31,238,59.0,0.6,0,2.404673366834171,0
35,7,2816.52,402.36,132,250,41.333333333333336,0.2857142857142857,0,0.8960459806007143,0
261,1,110.95,110.95,3,0,0.0,0.0,1,0.0,0
0,2,1323.18,661.59,50,0,0.0,1.0,0,1.0,1
4,3,562.43,187.4766666666667,83,170,84.5,0.6666666666666666,0,1.0,1
197,1,142.5,142.5,5,0,0.0,0.0,1,0.0,0
293,1,272.82,272.82,41,0,0.0,0.0,1,0.0,0
302,1,357.95,357.95,64,0,0.0,0.0,1,0.0,0
45,1,411.7,411.7,25,0,0.0,1.0,1,1.0,1
24,3,2651.46,883.82,77,192,95.5,0.6666666666666666,0,9.764290354011044,0
60,2,677.1,338.54999999999995,35,0,0.0,1.0,0,1.0,1
203,2,189.16,94.58,9,48,48.0,0.0,0,0.0,0
118,2,1557.6,778.8,56,48,48.0,0.0,0,1.0,1
218,1,224.91,224.91,16,0,0.0,0.0,1,0.0,0
142,1,370.79999999999995,370.79999999999995,5,0,0.0,0.0,1,1.0,1
0,3,536.6800000000001,178.89333333333335,22,295,147.0,0.3333333333333333,0,0.6437366003062787,0
102,1,191.94,191.94,7,0,0.0,0.0,1,1.0,1
45,3,608.71,202.90333333333334,88,118,59.0,0.3333333333333333,0,1.0,1
247,2,328.35,164.17499999999998,22,11,11.0,0.0,0,0.0,0
182,1,61.10000000000001,61.10000000000001,4,0,0.0,0.0,1,1.0,1
55,4,819.33,204.8325,10,239,79.33333333333333,0.25,0,0.35856014047410006,0
18,1,2027.94,2027.94,7,0,0.0,1.0,1,1.0,1
41,5,1560.6599999999999,312.13199999999995,91,135,33.25,0.4,0,1.0,1
20,7,1496.98,213.8542857142857,79,267,44.0,0.8571428571428571,0,5.89217311233886,0
0,9,6724.25,747.1388888888889,99,292,36.25,0.2222222222222222,0,1.4605715646364417,0
88,1,155.8,155.8,29,0,0.0,1.0,1,1.0,1
25,11,4036.34,366.94,87,261,25.7,0.18181818181818182,0,0.5391559790785987,0
22,3,967.76,322.58666666666664,54,230,114.5,0.6666666666666666,0,2.2799864429757664,0
86,4,1665.83,416.4575,41,137,45.666666666666664,0.5,0,0.36122897327101594,0
297,1,56.25,56.25,4,0,0.0,0.0,1,0.0,0
10,20,13159.27,657.9635000000001,29,189,9.473684210526315,0.2,0,1.1284613841776039,0
24,1,82.75,82.75,11,0,0.0,1.0,1,1.0,1
127,4,557.3,139.325,14,20,6.666666666666667,0.0,0,1.0,1
107,1,230.57999999999998,230.57999999999998,17,0,0.0,0.0,1,1.0,1
6,1,795.12,795.12,51,0,0.0,1.0,1,1.0,1
104,2,434.99999999999994,217.5,10,94,94.0,0.0,0,0.0,0
52,2,1142.42,571.21,29,113,113.0,0.5,0,1.0,1
197,1,306.64,306.64,3,0,0.0,0.0,1,0.0,0
168,2,416.64,208.32,15,42,42.0,0.0,0,0.0,0
16,6,4029.82,671.6366666666667,142,164,32.6,0.5,0,1.0,1
11,1,585.1800000000001,585.1800000000001,97,0,0.0,1.0,1,1.0,1
1,6,1085.72,180.95333333333335,128,70,13.8,1.0,0,1.0,1
24,7,2182.79,311.82714285714286,132,269,44.166666666666664,0.42857142857142855,0,1.2551583614155688,0
41,1,612.29,612.29,35,0,0.0,1.0,1,1.0,1
59,1,174.88,174.88,27,0,0.0,1.0,1,1.0,1
247,1,846.72,846.72,120,0,0.0,0.0,1,0.0,0
45,1,213.85,213.85,19,0,0.0,1.0,1,1.0,1
210,1,225.9,225.9,14,0,0.0,0.0,1,0.0,0
85,3,2851.2,950.4,6,60,29.5,0.6666666666666666,0,1.0,1
172,1,112.55000000000001,112.55000000000001,13,0,0.0,0.0,1,1.0,1
133,1,89.0,89.0,4,0,0.0,0.0,1,1.0,1
133,1,396.86,396.86,21,0,0.0,0.0,1,1.0,1
72,2,356.7,178.35000000000002,18,222,222.0,0.5,0,1.0841367221735319,0
9,8,2525.29,315.66125,75,139,19.571428571428573,0.625,0,1.0,1
132,5,1550.7,310.14,82,130,32.25,0.0,0,0.0,0
7,3,1122.41,374.1366666666666,69,76,38.0,1.0,0,1.0,1
1,3,465.55,155.1833333333333,107,107,53.5,0.3333333333333333,0,1.0,1
241,1,177.5,177.5,10,0,0.0,0.0,1,0.0,0
77,5,1506.92,301.384,57,164,40.25,0.2,0,0.2577763659466328,0
70,2,2739.8,1369.9,5,0,0.0,1.0,0,1.0,1
28,1,305.28000000000003,305.28000000000003,18,0,0.0,1.0,1,1.0,1
65,1,136.29,136.29,13,0,0.0,1.0,1,1.0,1
176,1,72.9,72.9,12,0,0.0,0.0,1,1.0,1
17,6,3279.97,546.6616666666667,150,188,37.6,0.5,0,1.4144058951049578,0
25,2,419.55,209.77499999999998,22,119,119.0,0.5,0,1.0,1
43,2,354.57,177.285,22,33,33.0,1.0,0,1.0,1
251,1,94.36,94.36,4,0,0.0,0.0,1,0.0,0
8,2,701.23,350.615,33,1,1.0,1.0,0,1.0,1
73,2,747.81,373.905,50,116,116.0,0.5,0,1.8779633620689653,0
22,6,1635.67,272.6116666666667,56,244,48.4,0.16666666666666666,0,0.023399181028663996,0
263,1,110.17999999999999,110.17999999999999,13,0,0.0,0.0,1,0.0,0
1,2,567.36,283.68,10,14,14.0,1.0,0,1.0,1
247,1,636.94,636.94,24,0,0.0,0.0,1,0.0,0
4,1,349.7,349.7,25,0,0.0,1.0,1,1.0,1
174,1,117.6,117.6,7,0,0.0,0.0,1,1.0,1
17,1,853.68,853.68,36,0,0.0,1.0,1,1.0,1
76,1,1246.32,1246.32,154,0,0.0,1.0,1,1.0,1
45,3,542.2,180.73333333333335,20,62,30.5,0.6666666666666666,0,1.0,1
48,3,1044.32,348.1066666666666,36,245,122.5,0.3333333333333333,0,0.9724761904761906,0
230,3,1140.35,380.1166666666666,26,18,8.5,0.0,0,0.0,0
91,2,257.95,128.97500000000002,9,51,51.0,0.5,0,1.0,1
35,1,628.38,628.38,15,0,0.0,1.0,1,1.0,1
91,3,845.55,281.84999999999997,35,130,64.5,0.3333333333333333,0,0.15703553688474117,0
165,1,338.95,338.95,19,0,0.0,0.0,1,1.0,1
3,14,11219.15,801.3678571428571,104,298,22.53846153846154,0.14285714285714285,0,0.5304721655815966,0
77,3,601.76,200.58666666666667,82,118,59.0,0.6666666666666666,0,1.1447767045657058,0
189,1,227.32,227.32,16,0,0.0,0.0,1,0.0,0
49,1,15.0,15.0,1,0,0.0,1.0,1,1.0,1
62,2,397.29,198.645,17,70,70.0,0.5,0,1.0,1
67,4,899.55,224.8875,38,153,50.666666666666664,0.25,0,0.7214670981661272,0
204,2,618.63,309.315,6,11,11.0,0.0,0,0.0,0
62,2,814.0,407.0,7,102,102.0,0.5,0,1.0,1
77,2,554.38,277.19,30,39,39.0,0.5,0,1.0,1
66,2,592.1,296.05,26,88,88.0,0.5,0,1.0,1
196,1,676.2,676.2,5,0,0.0,0.0,1,0.0,0
67,6,2700.43,450.0716666666667,103,231,45.8,0.16666666666666666,0,0.3891347840807658,0
0,3,1993.7,664.5666666666666,159,121,60.0,0.6666666666666666,0,1.0,1
1,3,1558.73,519.5766666666667,31,292,146.0,0.3333333333333333,0,0.3145963178180162,0
35,6,780.55,130.09166666666667,6,203,40.2,0.3333333333333333,0,0.647794420777793,0
22,1,353.48,353.48,22,0,0.0,1.0,1,1.0,1
13,2,663.61,331.805,40,205,205.0,0.5,0,1.2677442504186172,0
0,2,1211.3899999999999,605.6949999999999,52,96,96.0,0.5,0,1.0,1
133,2,468.77000000000004,234.38500000000002,43,160,160.0,0.0,0,0.0,0
36,5,797.02,159.404,29,203,50.0,0.4,0,1.9112750662126372,0
51,4,646.55,161.6375,36,163,54.0,0.25,0,0.3601164982011307,0
23,2,697.4000000000001,348.70000000000005,22,160,160.0,0.5,0,0.9543773119605424,0
7,14,3901.63,278.6878571428571,200,290,21.846153846153847,0.21428571428571427,0,0.9938371050351841,0
293,1,173.7,173.7,3,0,0.0,0.0,1,0.0,0
300,1,135.32999999999998,135.32999999999998,31,0,0.0,0.0,1,0.0,0
140,1,455.18,455.18,15,0,0.0,0.0,1,1.0,1
129,2,1110.34,555.1700000000001,52,76,76.0,0.0,0,0.0,0
2,1,305.54,305.54,11,0,0.0,1.0,1,1.0,1
